182,Turner Novak,The Past, Present, and Future of Consumer Social Companies,http://investorfieldguide.com/turner-novak-the-past-present-and-future-of-consumer-social-companies-invest-like-the-best-ep-182
181,Charlie Songhurst,Lessons from Investing in 483 Companies,http://investorfieldguide.com/songhurst/
180,Blake Robbins,Investing in Gaming ,http://investorfieldguide.com/collison/
179,Brad Gerstner,Public and Private Investing,http://investorfieldguide.com/brad-gerstner-public-and-private-investing-invest-like-the-best-ep-179
178,John Collison,Growing the Internet Economy,http://investorfieldguide.com/collison/
177,Jeremy Grantham,An Uncertain Crisis,http://investorfieldguide.com/jeremy-grantham-an-uncertain-crisis-invest-like-the-best-ep-177/
176,Ben Thompson,Platforms, Ecosystems, and Aggregators,http://investorfieldguide.com/thompson/
175,Shishir Mehrotra,The Art and Science of the Bundle,http://investorfieldguide.com/shishir-mehrotra-the-art-and-science-of-the-bundle-invest-like-the-best-ep-175/
174,Hamilton Helmer,Power + Business,http://investorfieldguide.com/helmer/
172,Ali Hamed,An Update on Private Credit,http://investorfieldguide.com/ali-hamed-an-update-on-private-credit-invest-like-the-best-ep-172/
171,Chris Bloomstran,Update on Public Markets,http://investorfieldguide.com/chris-bloomstran-update-on-public-markets/
170,Josh Kopelman,The Past, Present, And Future Of Seed Investing,http://investorfieldguide.com/josh-kopelman-the-past-present-and-future-of-seed-investing-invest-like-the-best-ep-170/
169,Manny Stotz,Frontier Markets Investing,http://investorfieldguide.com/stotz/
168,Sarah Tavel,Consumer & Marketplace Investing,http://investorfieldguide.com/tavel/
167,Gavin Baker,Investing Through a Bear Market,http://investorfieldguide.com/baker2/
166,D.A. Wallach,Investing in Healthcare,http://investorfieldguide.com/dawallach/
164,Brent Beshore,Update on Small Business and Private Equity ,http://investorfieldguide.com/beshoreupdate/
163,Dan Rasmussen,Investing Through a Crisis,http://investorfieldguide.com/investingincrisis/
162,Bill Gurley and Chetan Puttagunta,An Update on Consumer & Enterprise Venture Capital,http://investorfieldguide.com/benchmark/
161,Bryan Krug,An Update on Corporate Credit,http://investorfieldguide.com/krug2/
160,Deep Basin Capital,Oil Price Wars,http://investorfieldguide.com/deepbasin2/
159,Peter Zeihan,Dis-United Nations,http://investorfieldguide.com/zeihan2/
158,Jeff Lawson,How to Build a Platform,http://investorfieldguide.com/lawson/
157,Niko Canner,Become a Perfect Instrument,http://investorfieldguide.com/canner/
156,Chetan Puttagunta,Go Slow to Go Fast,http://investorfieldguide.com/chetan/
154,Matt Clifford,Investing Pre-Company,http://investorfieldguide.com/clifford/
153,Peter Buffett,Finding Your Note,http://investorfieldguide.com/peterbuffett/
107,Saifedean Ammous,the Bitcoin Standard,http://investorfieldguide.com/ammous/
105,Jeremiah Lowin,Machine Learning in Investing�,http://investorfieldguide.com/machinelearning/
104,Trail Magic,Lessons from Two Years on the Podcast,http://investorfieldguide.com/trailmagic/
102,Richard Craib,Crowdsourcing Predictive Algorithms,http://investorfieldguide.com/numerai/
101,Elad Gil,How to Identify Interesting Markets,http://investorfieldguide.com/elad/
100,Brent Beshore,100th Episode Special,http://investorfieldguide.com/beshore100/
99,Boyd Varty,Live Like a Tracker,http://investorfieldguide.com/varty/
98,Ryan Selkis,The Crypto Barbell,http://investorfieldguide.com/selkis/
97,Cathie Wood,Investing in Innovation,http://investorfieldguide.com/cathie/
96,Bethany McLean,Busines Gone Bad,http://investorfieldguide.com/bethany/
95,Modest Proposal,Value is Dead, Long Live Value,http://investorfieldguide.com/modest/
94,Niel Roberston,The Future of Media,http://investorfieldguide.com/robertson/
93,Eric Balchunas,The Past, Present, and Future of ETFs,http://investorfieldguide.com/balchunas/
92,Kyle Samani and Tushar Jain,New Angles on Crypto,http://investorfieldguide.com/multicoin/
91,Michael Recce,Tim Cook�s Dashboard,http://investorfieldguide.com/reece/
90,Ash Fontana,Investing in AI,http://investorfieldguide.com/ash/
89,Mike Zapata,The Darkest Night,http://investorfieldguide.com/zapata/
88,Sam Hinkie,Data, Decisions, and Basketball,http://investorfieldguide.com/hinkie/
87,Tren Griffin,Pulling the Thread,http://investorfieldguide.com/tren/
86,Jason Karp,Opportunities in Public and Private Markets,http://investorfieldguide.com/karp/
85,Chris Douvos,A Value Investor Lost in the Valley,http://investorfieldguide.com/douvos/
84,Arianna Simpson,The Crypto Landscape,http://investorfieldguide.com/simpson/
82,Nikhil Kalghatgi,Moonshot Investing,http://investorfieldguide.com/nikhil/
80,Albert Wenger,World After Capital,http://investorfieldguide.com/wenger/
79,Savneet Singh,The Berkshire of Software,http://investorfieldguide.com/savneet/
78,Dan Rasmussen,Private Equity Returns in Public Markets,http://investorfieldguide.com/rasmussen/
77,Pat Dorsey,The Moat Portfolio,http://investorfieldguide.com/dorsey2/
76,Josh Wolfe,This Is Who You Are Up Against,http://investorfieldguide.com/wolfe/
75,Harvey Sawikin,Emerging Market Opportunities,http://investorfieldguide.com/harvey/
73,Dr. Ben Hunt,The Three-Body Portfolio,http://investorfieldguide.com/hunt/
71,Ali Hamed,Creative Investing�,http://investorfieldguide.com/ali/
70,Sheel Tyle,The Future of Venture Capital,http://investorfieldguide.com/sheel/
69,Chris Dixon,The Future of Tech,http://investorfieldguide.com/dixon/
68,Sorin Capital,Retail Contrarians,http://investorfieldguide.com/sorin/
67,Franklin Foer,World Without Mind,http://investorfieldguide.com/franklin/
66,Adam Ludwin,A Sober View on Crypto,http://investorfieldguide.com/ludwin/
65,Joanne Wilson,Angel Investing and Trend Spotting,http://investorfieldguide.com/joanne/
64,Connor Leonard,Capital Light Compounders and Reinvestment Moats,http://investorfieldguide.com/connor/
63,Dhani Jones,Adventures in Sports, Business, and Investing,http://investorfieldguide.com/jones/
62,Chris Burniske,Cryptoasset Valuation,http://investorfieldguide.com/burniske/
61,Brad Katsuyama,What Happens When You Hit �Buy,http://investorfieldguide.com/katsuyama/
60,Brett Maloley,Ladder: The Fitness Marketplace,http://investorfieldguide.com/ladder/'
59,Tim Urban (Wait But Why),Grand Theft Life,http://investorfieldguide.com/urban/
s.56-58,Hash Power,A Deep Dive into Cryptocurrencies and Blockchains,http://investorfieldguide.com/hashpower/
55,Dave Tisch,Venture Capital in New York,http://investorfieldguide.com/tisch/
54,David Gardner,Rule Breakers,http://investorfieldguide.com/gardner/
51,Pat Dorsey,Buying Companies With Economic Moats,http://investorfieldguide.com/dorsey/
50,Jason�Zweig�and Morgan Housel,Business vs. Investing,http://investorfieldguide.com/writers/
49,Brad Stulberg,Just Manageable Challenges,http://investorfieldguide.com/brad/
48,Leigh Drogen,Sink or Swim�How to Combine Quant and Traditional Asset Management Techniques�,http://investorfieldguide.com/leigh/
45,Jerry Neumann,The Deployment Age, Power Laws, and Venture Capital,http://investorfieldguide.com/jerry/
43,Scott Norton,Seek to Learn that which Cannot Be Taught,http://investorfieldguide.com/norton/
42,Andy Rachleff,Building Something People Want to Buy,http://investorfieldguide.com/andy/
41,Leigh Drogan,Quant vs Traditional Investors and How Alpha Becomes Beta,http://investorfieldguide.com/drogen/
40,Ira Judelson,Bail Street,http://investorfieldguide.com/ira/
39,David Chilton,the Human Blitzkrieg,http://investorfieldguide.com/chilton/
38,David Salem,the Art of Asset Allocation,http://investorfieldguide.com/salem/
37,Michael Mauboussin,Man + Machine, Moats, and the Power of the Outside View,http://investorfieldguide.com/michael/
36,Will Thorndike,How Skilled Capital Allocators Compound Capital,http://investorfieldguide.com/thorndike/
35,Ted Seides,The Bet with Buffett,http://investorfieldguide.com/bet/
